,Source,Target,Value
0,Čech,1J 5:6,10
2,Čech,Lv 22:20,1
3,Čech,Mt 5:38,10
4,Čech,L 18:13,21
5,Čech,Mt 26:63,4
6,Čech,Mk 13:25,2
8,Čech,J 1:27,1
10,Čech,L 4:4,3
11,Čech,L 3:4,11
12,Čech,Mk 1:3,20
13,Čech,J 1:1,7
16,Čech,R 13:11,4
17,Čech,Mt 28:20,15
18,Čech,Mt 5:3,10
20,Čech,Z 23:4,2
22,Čech,J 16:33,13
23,Čech,J 16:2,12
25,Čech,Mt 5:7,5
27,Čech,Mk 2:11,8
28,Čech,Mt 23:23,1
33,Čech,Sk 19:6,5
34,Čech,Mt 27:38,3
35,Čech,Pr 19:17,3
39,Čech,J 10:16,18
40,Čech,J 3:16,1
42,Čech,Mk 11:10,5
44,Čech,L 23:43,9
45,Čech,Fp 2:10,2
46,Čech,Nu 20:6,3
54,Čech,J 15:18,2
57,Čech,1K 13:5,1
58,Čech,J 15:5,1
63,Čech,Mt 5:16,4
65,Čech,J 15:13,2
69,Čech,Mt 2:11,7
73,Čech,2P 3:10,1
74,Čech,L 21:28,1
75,Čech,J 20:22,2
76,Čech,Gn 2:18,2
77,Čech,L 10:27,3
78,Čech,L 21:6,8
81,Čech,Mt 6:33,15
82,Čech,1K 15:54,1
83,Čech,1K 15:55,6
84,Čech,Neh 9:17,2
85,Čech,Ex 20:13/Dt 5:17,36
86,Čech,L 8:5,1
88,Čech,2Tm 2:8,1
90,Čech,Sk 2:2,4
91,Čech,Sk 2:4,2
93,Čech,L 12:49,1
94,Čech,L 1:35,2
95,Čech,L 23:34,14
97,Čech,Mt 10:16,1
99,Čech,Mt 4:9,11
100,Čech,J 13:35,4
102,Čech,1J 5:7,3
103,Čech,Mt 22:39,12
104,Čech,J 13:34,1
105,Čech,Tit 1:2,2
107,Čech,J 10:11,18
109,Čech,L 2:14,53
110,Čech,Sk 9:4,6
113,Čech,Gn 2:9,3
114,Čech,Ex 20:5,1
116,Čech,Sk 5:29,11
117,Čech,J 8:32,1
119,Čech,Mt 4:11,1
120,Čech,Mt 4:4,9
121,Čech,Mt 4:3,1
122,Čech,L 4:12,2
123,Čech,Mt 4:7,2
125,Čech,J 4:23,1
126,Čech,J 4:24,1
127,Čech,L 19:46,4
131,Čech,Z 143:3,2
133,Čech,Mt 11:28,22
135,Čech,2P 1:17,16
136,Čech,L 6:38,1
138,Čech,L 18:11,6
139,Čech,Nu 15:28,1
140,Čech,Mt 23:12,4
142,Čech,Mt 6:12,6
143,Čech,Mt 6:11/L 11:3,14
144,Čech,Ex 20:15/Dt 5:19,16
147,Čech,Z 127:1,9
149,Čech,Mk 16:16,7
150,Čech,Sk 13:44,1
154,Čech,Ef 6:2,11
155,Čech,J 1:14,8
156,Čech,Gn 3:19,12
157,Čech,Mt 22:21,7
158,Čech,Kaz 3:1,1
160,Čech,Mt 7:21,7
162,Čech,Pr 26:27,7
163,Čech,J 6:9,2
168,Čech,Mt 27:25,34
170,Čech,Mt 16:24,7
171,Čech,L 13:7,2
172,Čech,L 13:6,2
173,Čech,L 13:8,1
174,Čech,Mt 13:29,2
176,Čech,Mt 13:30,4
179,Čech,J 8:12,14
180,Čech,J 11:25,12
181,Čech,L 11:23,3
182,Čech,Mt 12:30,9
183,Čech,Mt 10:34,2
185,Čech,R 13:14,1
187,Čech,Mt 8:25,7
188,Čech,L 8:10,1
189,Čech,J 6:56,3
190,Čech,Mt 16:18,39
192,Čech,Mt 18:6,2
193,Čech,Mt 23:34,1
194,Čech,Mt 23:37,2
197,Čech,J 20:21,2
199,Čech,Jk 2:8,2
203,Čech,Mt 6:9,4
205,Čech,L 9:23,4
206,Čech,Mk 12:30,5
208,Čech,1K 13:1,2
210,Čech,2K 1:2/Fp 1:2/2Te 1:2/1K 1:3/Ef 1:2/Ga 1:3,6
212,Čech,Zj 14:13,4
213,Čech,L 1:42,2
214,Čech,1K 10:23,1
215,Čech,L 2:30,2
216,Čech,L 2:32,1
217,Čech,J 14:9,2
219,Čech,J 16:16,3
220,Čech,R 13:1,3
226,Čech,1K 13:2,3
227,Čech,Ef 4:4,1
228,Čech,L 11:17,5
232,Čech,Ga 2:20,5
233,Čech,Mk 16:17,3
238,Čech,J 11:34,1
242,Čech,L 24:26,6
243,Čech,Mt 11:29,12
245,Čech,Mk 10:23,5
246,Čech,Mt 11:3,7
248,Čech,J 1:29,7
249,Čech,Mk 15:34,5
250,Čech,Mt 27:46,5
251,Čech,Fp 4:16,1
252,Čech,Mt 18:7,4
253,Čech,L 10:16,10
255,Čech,Fp 1:10,1
256,Čech,Z 25:6,2
258,Čech,J 17:5,3
259,Čech,1K 15:20,7
262,Čech,Mt 12:45,4
263,Čech,Mt 6:10,18
264,Čech,Mk 2:5,6
266,Čech,Z 51:3,6
267,Čech,Z 50:3,8
269,Čech,Mt 28:19,8
277,Čech,J 2:4,4
281,Čech,1P 3:18,3
282,Čech,R 4:21,3
283,Čech,J 14:23,1
284,Čech,Da 3:26,1
287,Čech,L 3:6,3
290,Čech,J 13:1,4
293,Čech,L 16:29,1
294,Čech,Mt 13:25,5
300,Čech,Mt 9:18,2
303,Čech,Mk 10:9,3
305,Čech,Gn 3:5,4
306,Čech,J 14:6,23
307,Čech,Sk 13:6,1
309,Čech,Mt 19:17,3
311,Čech,Iz 42:3,1
312,Čech,Mt 12:20,1
313,Čech,J 13:15,5
314,Čech,Mt 16:13,1
317,Čech,Mt 6:24,9
318,Čech,Mt 7:14,2
319,Čech,2K 1:19,1
320,Čech,Mt 7:16,6
323,Čech,Pr 4:7,2
324,Čech,Mt 7:1,2
325,Čech,L 22:48,3
327,Čech,L 6:16,1
329,Čech,1Tm 2:4,8
330,Čech,J 3:15,9
332,Čech,R 2:6,5
333,Čech,L 17:22,2
335,Čech,J 19:11,3
336,Čech,Iz 61:9,2
339,Čech,Mt 6:13,4
340,Čech,1Te 5:9,2
343,Čech,L 22:19,6
345,Čech,L 6:19,3
346,Čech,J 8:46,5
358,Čech,Z 136:5,1
360,Čech,L 13:21,4
366,Čech,2S 14:5,1
368,Čech,J 14:16,2
372,Čech,Jr 2:13,5
376,Čech,Mk 10:48,5
377,Čech,Ef 4:25,1
379,Čech,Mt 19:19,9
380,Čech,Ex 20:14/Dt 5:18,5
381,Čech,L 18:42,5
382,Čech,Sk 4:20,3
385,Čech,Mt 20:1,3
387,Čech,1K 12:15,2
388,Čech,J 12:13,8
389,Čech,Mt 23:39,8
390,Čech,L 1:33,5
391,Čech,L 1:38,3
393,Čech,2Ma 14:25,1
397,Čech,Ga 3:26,1
399,Čech,Mt 27:42,1
402,Čech,J 14:27,6
405,Čech,L 2:10,10
406,Čech,Mt 6:29,1
410,Čech,Mt 10:32,7
411,Čech,Mt 10:33,7
412,Čech,Mt 18:14,2
413,Čech,Mt 23:9,6
414,Čech,L 20:25,21
415,Čech,Mk 13:31/Mt 24:35/L 21:33,11
416,Čech,2Tm 4:1,1
417,Čech,Mt 20:16,5
418,Čech,L 9:8,2
420,Čech,Gn 1:2,4
422,Čech,J 5:26,1
424,Čech,L 12:12,1
427,Čech,Sk 2:1,1
429,Čech,L 6:27,3
431,Čech,L 2:34,9
432,Čech,Tob 5:11,1
434,Čech,J 4:14,2
436,Čech,Sk 28:16,1
437,Čech,Mt 6:26,3
438,Čech,J 6:51,3
442,Čech,Mt 16:16,6
443,Čech,Z 117:26,5
444,Čech,L 15:7,6
447,Čech,1K 2:9,7
448,Čech,Mk 11:17,1
451,Čech,Mt 19:18,5
452,Čech,R 11:33,3
454,Čech,L 13:9,1
455,Čech,Mt 7:19,2
457,Čech,1K 13:11,3
458,Čech,J 17:21,1
459,Čech,Z 118:24,4
463,Čech,Mt 17:7,2
465,Čech,Sk 13:10,1
467,Čech,L 7:14,3
469,Čech,J 20:25,1
473,Čech,L 3:19,1
474,Čech,Mt 14:3,3
475,Čech,Iz 5:20,2
476,Čech,Gn 1:3,1
478,Čech,J 16:7,2
479,Čech,2Kr 4:12,1
480,Čech,Da 7:7,1
482,Čech,1K 12:21,1
485,Čech,Jr 50:17,1
496,Čech,Iz 45:8,5
499,Čech,Mt 18:17,6
500,Čech,Ezd 5:10,1
502,Čech,J 6:54,2
503,Čech,L 22:40,2
505,Čech,Ef 6:17,1
506,Čech,Z 56:2,2
507,Čech,Gn 1:26,1
508,Čech,Mt 25:21,5
509,Čech,Mt 25:23,5
511,Čech,L 4:24,2
512,Čech,Mt 8:8,2
514,Čech,J 21:14,2
516,Čech,Tob 8:10,2
517,Čech,Zj 12:7,2
518,Čech,J 16:20,2
519,Čech,Gn 9:1,1
521,Čech,Da 5:25,1
528,Čech,Mt 5:22,4
532,Čech,Da 9:24,1
533,Čech,Mt 2:6,2
534,Čech,Mt 12:7,4
535,Čech,Ef 5:27,1
539,Čech,2K 8:9,1
540,Čech,Mt 1:20,3
544,Čech,1J 4:16,2
545,Čech,Fp 3:1,1
551,Čech,Mt 3:17,2
553,Čech,Sk 19:2,1
554,Čech,R 8:31,1
556,Čech,L 22:41,2
557,Čech,Jb 19:21,3
558,Čech,Mt 5:8,6
559,Čech,L 10:7,1
561,Čech,L 14:11,4
563,Čech,L 24:29,4
564,Čech,R 11:36,1
565,Čech,L 12:31,1
568,Čech,Mt 25:41,3
570,Čech,J 20:2,1
571,Čech,Mt 28:2,1
573,Čech,Mk 9:9,1
574,Čech,2Tm 4:7,4
575,Čech,1K 15:17,7
576,Čech,Sir 51:24,1
577,Čech,Dt 31:20,1
579,Čech,Mt 16:19,3
580,Čech,Mt 18:18,1
585,Čech,Mt 7:15,6
586,Čech,Ex 2:4,1
588,Čech,Jb 19:25,3
592,Čech,Zj 22:13,2
595,Čech,Pr 14:34,2
596,Čech,J 10:30,6
599,Čech,Mt 25:35,1
605,Čech,Mt 23:13,1
612,Čech,Mk 16:6,3
616,Čech,L 10:29,1
620,Čech,2Tm 4:2,1
622,Čech,Mk 14:27,2
623,Čech,L 16:13,6
628,Čech,Mk 8:2,6
634,Čech,L 8:8,2
635,Čech,J 14:26,2
636,Čech,1K 3:16,1
638,Čech,L 9:62,2
646,Čech,J 5:33,3
647,Čech,J 18:37,7
651,Čech,L 12:8,1
654,Čech,J 1:23,1
655,Čech,Mk 1:7,2
657,Čech,Mk 10:31,1
658,Čech,Mt 19:30,1
660,Čech,2S 5:4,1
661,Čech,R 16:24,5
669,Čech,J 16:19,2
670,Čech,Gn 2:7,1
675,Čech,J 15:12,1
676,Čech,Jk 3:9,2
678,Čech,Z 23:3,1
679,Čech,Ez 18:4,1
685,Čech,L 2:48,3
687,Čech,Mt 7:8,1
688,Čech,Mt 13:3,1
689,Čech,Mk 2:9,2
694,Čech,1Tm 6:15,2
699,Čech,Sk 7:33,3
701,Čech,Zd 5:9,2
703,Čech,1J 4:1,2
705,Čech,Jb 7:1,1
706,Čech,Ju 1:9,3
714,Čech,Mt 19:24,2
717,Čech,L 5:5,2
722,Čech,Sd 19:17,1
723,Čech,L 2:29,1
726,Čech,2K 10:9,2
730,Čech,2Tm 3:8,2
732,Čech,R 4:7,5
733,Čech,Z 23:1,1
739,Čech,L 1:28,1
740,Čech,L 2:11,5
741,Čech,Gn 3:15,2
742,Čech,Dt 32:10,2
743,Čech,Zd 10:37,2
744,Čech,Ez 34:3,1
746,Čech,J 20:29,2
751,Čech,Ef 5:16,1
754,Čech,Mk 10:24,1
757,Čech,J 19:17,1
766,Čech,J 17:3,1
767,Čech,1Tm 5:18,2
769,Čech,Mk 12:33,1
772,Čech,Mt 25:30,2
774,Čech,Dt 18:3,1
775,Čech,2Pa 9:3,1
781,Čech,Mk 14:38,3
782,Čech,Mt 26:41,1
784,Čech,Mt 5:24,3
785,Čech,2K 5:10,1
789,Čech,L 6:37,4
791,Čech,L 18:38,1
792,Čech,Sir 10:27,1
794,Čech,Mt 25:34,2
795,Čech,L 2:36,1
796,Čech,L 11:24,1
797,Čech,L 9:4,1
799,Čech,R 13:12,1
800,Čech,R 13:13,1
804,Čech,Ez 16:49,1
805,Čech,J 15:4,1
806,Čech,J 15:1,1
808,Čech,Mt 7:6,1
809,Čech,Gn 12:1,1
810,Čech,Mt 5:9,2
811,Čech,Jk 1:17,2
812,Čech,1K 13:3,3
814,Čech,Mk 8:17,1
815,Čech,L 21:29,2
820,Čech,L 22:42,2
823,Čech,Jk 2:20,1
828,Čech,J 10:12,1
831,Čech,Est 8:13,1
832,Čech,Mt 5:20,13
833,Čech,Mt 18:3,9
